year,stock,price,count,return,action
2008,2548,28.52,208.0,0,buy
2008,8008,12.07,493.0,0,buy
2008,6176,17.65,337.0,0,buy
2008,3035,24.27,245.0,0,buy
2008,2344,3.09,1926.0,0,buy
2008,3189,28.82,206.0,0,buy
2008,1313,9.18,648.0,0,buy
2008,2603,15.45,385.0,0,buy
2008,1722,50.49,117.0,0,buy
2008,8069,14.15,420.0,0,buy
2008,2448,28.96,205.0,0,buy
2008,3059,25.17,236.0,0,buy
2008,9917,42.18,141.0,0,buy
2008,2315,11.58,514.0,0,buy
2008,2606,33.15,179.0,0,buy
2008,5387,2.43,2449.0,0,buy
2008,3231,20.22,294.0,0,buy
2008,2542,11.42,521.0,0,buy
2008,2707,258.24,23.0,0,buy
2008,2356,7.21,825.0,0,buy
2008,2385,26.57,224.0,0,buy
2008,3702,12.4,480.0,0,buy
2008,5608,28.19,211.0,0,buy
2008,3019,37.58,158.0,0,buy
2008,3195,4.12,1444.0,0,buy
2008,2204,8.57,694.0,0,buy
2008,8299,47.23,126.0,0,buy
2008,2485,32.99,180.0,0,buy
2008,2014,9.91,600.0,0,buy
2008,1440,6.21,958.0,0,buy
2008,5346,3.91,1522.0,0,buy
