year,ROA (%)
1998,-12.44
1999,-11.92
2000,3.29
2001,-4.96
2002,6.48
2003,-0.22
2004,7.17
2005,3.49
2006,16.51
2007,5.12
2008,-2.71
2009,-5.65
2010,6.15
2011,1.29
