year,ROA (%)
1999,11.45
2000,12.79
2001,7.00
2002,2.74
2003,8.37
2004,11.96
2005,9.51
2006,4.54
2007,9.85
2008,6.70
2009,14.88
2010,10.46
2011,8.49
