year,ROA (%)
2000,28.34
2001,25.97
2002,13.33
2003,18.42
2004,-0.57
2005,-24.44
2006,-7.34
2007,6.12
2008,-3.41
2009,-6.96
2010,-18.05
2011,-28.37
