year,ROA (%)
1996,11.00
1998,-3.00
1999,6.00
2000,9.00
2001,-5.00
2002,-10.00
2003,1.00
2004,5.90
2005,0.62
2006,11.91
2007,20.92
2008,0.50
2009,3.20
2010,2.52
2011,1.24
