year,ROA (%)
1990,-0.73
1991,5.19
1992,4.96
1993,6.15
1994,4.66
1995,3.55
1996,3.95
1997,6.02
1998,3.15
1999,3.63
2000,1.46
2001,1.95
2002,5.34
2003,4.43
2004,5.92
2005,4.14
2006,4.40
2007,1.64
2008,-6.62
2009,1.33
2010,4.13
2011,3.01
