year,ROA (%)
1997,8.99
1998,22.86
1999,21.14
2000,19.37
2001,16.27
2002,13.94
2003,8.19
2004,8.23
2005,5.35
2006,8.14
2007,11.67
2008,0.58
2009,4.77
2010,0.64
2011,0.92
