year,ROA (%)
1999,-15.38
2000,-11.97
2001,-16.55
2002,-24.39
2003,-15.51
2004,-21.08
2005,-11.08
2006,-10.95
2007,-9.51
2008,-12.86
2009,-17.98
2010,-11.04
2011,-9.78
