year,ROA (%)
1990,38.91
1991,30.43
1992,25.00
1993,19.39
1994,20.74
1995,17.59
1996,7.64
1997,11.32
1998,3.74
1999,8.04
2000,-11.56
2001,-11.16
2002,-0.17
2003,2.18
2004,3.41
2005,4.84
2006,8.24
2007,9.86
2008,4.09
2009,11.22
2010,16.20
2011,9.56
