year,ROA (%)
1993,5.94
1994,17.15
1995,41.95
1996,8.90
1997,8.18
1998,1.10
1999,6.71
2000,11.01
2001,0.00
2002,0.00
2003,0.00
2004,5.11
2005,0.00
2006,3.00
2007,-5.52
2008,-8.02
2009,-11.72
2010,6.28
2011,-0.80
