year,ROA (%)
1998,10.19
1999,17.66
2000,31.72
2001,7.63
2002,9.34
2003,8.93
2004,10.40
2005,11.41
2006,12.77
2007,12.54
2008,6.79
2009,7.66
2010,6.77
2011,5.97
