year,ROA (%)
1990,18.08
1991,9.03
1992,8.34
1993,10.36
1994,10.77
1995,10.76
1996,16.48
1997,21.14
1998,16.78
1999,17.56
2000,9.83
2001,11.05
2002,12.98
2003,15.12
2004,8.66
2005,8.92
2006,11.31
2007,8.45
2008,8.37
2009,10.59
2010,11.15
2011,7.76
