year,ROA (%)
1990,77.00
1991,6.87
1992,-7.22
1993,-11.50
1994,10.52
1995,-1.91
1996,-8.91
1997,-0.56
1998,11.50
2000,-3.54
2001,0.10
2002,-4.57
2003,-1.52
2004,-0.50
2005,-0.44
2006,3.07
2007,2.55
2008,2.93
2009,2.01
2010,0.83
2011,2.36
