year,ROA (%)
1996,12.79
1997,9.83
1998,8.32
1999,8.63
2000,5.72
2001,4.00
2002,2.71
2003,4.77
2004,4.58
2005,4.19
2006,4.35
2007,2.94
2008,2.30
2009,-7.12
2010,-5.19
2011,2.20
