year,ROA (%)
1994,12.24
1995,11.91
1996,5.94
1997,4.93
1998,-8.03
1999,-19.28
2000,-17.86
2001,-30.94
2002,-8.28
2003,3.14
2004,2.34
2005,1.32
2006,0.98
2007,1.89
2008,2.62
2009,12.09
2010,3.91
2011,-3.29
