year,ROA (%)
1998,11.26
1999,9.35
2000,4.06
2001,5.91
2002,3.97
2003,4.08
2004,4.76
2005,6.01
2006,6.76
2007,4.48
2008,4.15
2009,8.06
2010,9.61
2011,9.13
