year,ROA (%)
1990,10.10
1991,15.09
1992,13.29
1993,10.51
1994,6.15
1995,8.57
1996,12.15
1997,11.55
1998,9.95
1999,4.08
2000,9.06
2001,-1.80
2002,5.74
2003,4.59
2004,5.18
2005,8.04
2006,10.94
2007,11.92
2008,1.17
2009,4.37
2010,6.14
2011,2.66
