year,ROA (%)
1997,6.10
1998,11.06
1999,8.82
2000,11.19
2001,11.74
2002,7.64
2003,5.70
2004,1.65
2005,-1.64
2006,6.63
2007,8.30
2008,4.18
2009,6.82
2010,5.70
2011,3.46
