year,ROA (%)
1997,0.00
1998,11.64
1999,15.93
2000,-2.48
2001,-8.72
2002,-9.60
2003,4.13
2004,-1.55
2005,-9.71
2006,-6.53
2007,-30.63
2008,-2.96
2009,8.31
2010,16.39
2011,2.50
