year,ROA (%)
1990,9.34
1991,12.30
1992,10.76
1993,3.19
1994,2.50
1996,4.74
1997,8.70
1998,8.55
1999,-1.98
2000,-1.66
2001,-0.90
2002,-3.45
2003,0.25
2004,-7.99
2005,-10.59
2006,-7.21
2007,-7.40
2008,-12.81
2009,-9.18
2010,-6.72
2011,-4.72
