year,ROA (%)
1994,11.48
1995,13.01
1996,7.20
1997,8.13
1998,6.95
1999,8.77
2000,11.34
2001,4.78
2002,10.26
2003,8.38
2004,7.79
2005,7.55
2006,7.90
2007,8.83
2008,5.13
2009,4.11
2010,7.04
2011,-1.90
