year,ROA (%)
1995,7.10
1996,13.39
1997,10.44
1998,7.14
1999,-3.80
2000,-12.86
2001,-10.00
2002,-7.05
2003,-8.30
2004,-2.66
2005,-7.44
2006,-16.50
2007,1.40
2008,-2.46
2009,-6.38
2010,-4.09
2011,2.69
