year,ROA (%)
1990,5.64
1991,5.52
1992,6.86
1993,10.45
1994,10.02
1995,10.50
1996,10.66
1997,6.01
1998,0.41
1999,5.74
2001,-7.52
2002,-4.69
2003,0.64
2004,5.43
2005,-6.20
2006,-8.71
2007,4.83
2008,-6.63
2009,-11.41
2010,-3.86
2011,2.67
