year,ROA (%)
1993,8.79
1994,8.94
1995,14.43
1996,8.55
1997,4.38
1998,5.46
1999,5.34
2000,8.29
2001,10.36
2002,10.54
2003,8.53
2004,6.47
2005,9.63
2006,10.79
2007,14.62
2008,13.24
2009,15.90
2010,17.89
2011,16.08
