year,ROA (%)
1990,12.10
1991,11.07
1992,10.28
1993,11.15
1994,9.77
1995,8.18
1996,7.34
1997,6.22
1998,8.94
1999,8.70
2000,9.00
2001,9.99
2002,14.07
2003,11.80
2004,8.33
2005,5.27
2006,6.84
2007,15.94
2008,8.68
2009,25.80
2010,16.77
2011,12.04
