year,ROA (%)
1997,5.40
1998,10.20
1999,11.50
2000,12.50
2001,9.00
2002,6.70
2003,10.80
2004,9.40
2005,5.50
2006,6.50
2007,5.30
2008,12.10
2009,13.20
2010,14.92
2011,12.35
