year,ROA (%)
1996,16.41
1997,12.79
1998,17.81
2001,-1.19
2002,3.57
2003,0.04
2004,-3.22
2005,-10.04
2006,-7.79
2007,-12.38
2008,-13.22
2009,-19.95
2010,-4.17
2011,-15.32
