year,ROA (%)
1990,6.44
1991,6.36
1992,4.77
1993,6.36
1994,7.83
1995,7.68
1996,7.37
1997,9.60
1998,7.99
2000,4.00
2001,6.00
2003,8.42
2004,5.00
2005,5.00
2006,4.00
2007,3.87
2008,1.31
2009,1.68
2010,4.05
2011,9.08
