year,ROA (%)
1995,6.81
1996,8.59
1998,2.55
2000,-12.06
2001,-5.43
2002,-11.08
2003,-1.65
2004,11.90
2005,-23.64
2006,-3.44
2007,-4.59
2008,1.91
2009,2.97
2010,11.16
2011,7.43
