year,ROA (%)
1997,10.55
1998,17.19
1999,-5.10
2000,5.48
2001,5.69
2002,6.13
2003,7.18
2004,8.19
2005,9.00
2006,15.80
2007,16.91
2008,13.70
2009,13.18
2010,5.85
2011,8.25
