year,ROA (%)
1996,6.48
1997,7.27
1999,4.67
2000,-1.82
2001,-1.49
2002,-5.67
2004,-25.54
2005,-11.63
2006,-9.64
2007,-6.61
2008,-19.04
2009,-14.36
2010,-10.01
2011,-13.64
