year,ROA (%)
1990,10.45
1991,4.41
1992,5.16
1993,1.75
1994,3.35
1995,1.53
1996,2.02
1997,5.46
1998,2.94
1999,1.40
2000,5.81
2001,1.14
2002,1.00
2003,3.00
2004,3.00
2005,5.00
2006,11.00
2007,10.00
2008,13.00
2009,5.00
2010,9.00
2011,11.00
