year,ROA (%)
1998,10.50
1999,14.78
2000,15.63
2001,11.65
2002,8.95
2003,-6.34
2004,3.85
2005,6.01
2006,9.10
2007,13.44
2008,3.21
2009,3.49
2010,2.12
2011,-1.26
