year,ROA (%)
1990,6.02
1991,10.25
1992,12.50
1993,5.67
1994,5.89
1995,4.02
1996,3.90
1998,8.07
1999,1.88
2000,0.85
2001,-1.53
2002,-0.83
2003,6.98
2004,4.68
2005,-2.87
2006,4.09
2007,5.78
2008,-29.44
2009,27.16
2010,9.06
2011,0.55
