year,ROA (%)
1992,7.89
1993,11.72
1994,8.83
1995,4.89
1996,6.86
1997,5.95
1998,5.90
1999,-5.25
2000,2.34
2001,2.21
2002,1.15
2003,0.70
2004,-7.20
2005,-1.75
2006,-4.12
2007,0.92
2008,-2.43
2009,1.43
2010,6.40
2011,-2.96
