year,ROA (%)
1995,13.29
1996,13.45
1997,5.85
1998,9.19
1999,10.82
2000,16.59
2001,13.33
2002,12.69
2003,12.57
2004,14.32
2005,15.30
2006,14.77
2007,13.39
2008,6.69
2009,6.76
2010,10.68
2011,6.69
