year,ROA (%)
1990,11.40
1991,13.43
1992,7.72
1993,7.28
1994,9.63
1995,7.50
1996,5.46
1997,13.71
1998,9.39
1999,5.10
2000,2.87
2001,2.44
2002,-0.65
2003,-0.99
2004,-3.30
2005,-0.71
2006,0.19
2007,-0.51
2008,1.53
2009,2.01
2010,5.00
2011,4.48
