year,ROA (%)
1990,9.97
1991,6.50
1992,3.93
1993,-0.42
1994,5.14
1995,4.60
1996,4.66
1999,3.83
2000,1.95
2001,-0.56
2002,-0.72
2003,1.67
2004,1.20
2005,0.07
2006,-0.29
2007,1.64
2008,-0.04
2009,3.81
2010,3.75
2011,3.19
