year,ROA (%)
1994,14.71
1995,13.48
1996,18.60
1997,12.38
1998,2.43
1999,4.77
2001,-1.00
2002,4.00
2003,0.00
2004,4.00
2005,3.00
2006,4.17
2007,-1.71
2008,-4.96
2009,-1.30
2010,-1.67
2011,-4.89
