year,ROA (%)
1996,-6.06
1997,2.89
1999,11.63
2000,3.42
2001,5.85
2004,16.17
2005,15.58
2006,13.09
2007,17.85
2008,32.49
2009,14.96
2010,13.34
2011,11.21
