year,ROA (%)
1998,4.24
1999,6.50
2000,7.54
2001,5.23
2002,10.95
2003,13.02
2004,11.34
2005,5.34
2006,16.41
2007,13.65
2008,9.51
2009,10.00
2010,7.90
2011,4.54
