year,ROA (%)
1990,11.16
1991,11.70
1992,12.69
1993,9.40
1994,5.97
1995,1.89
1996,5.24
1999,1.36
2000,-4.15
2001,-1.92
2002,2.25
2003,2.20
2004,2.88
2005,3.44
2006,4.12
2007,2.08
2008,0.22
2009,1.80
2010,-1.88
2011,-1.23
