year,ROA (%)
1996,4.04
1997,6.08
2000,3.77
2001,2.34
2002,4.22
2004,3.17
2005,-1.37
2006,-0.91
2007,1.27
2008,-0.39
2009,2.77
2010,-2.38
2011,-11.31
