year,ROA (%)
1990,9.17
1991,11.73
1992,8.40
1993,4.93
1994,12.32
1995,12.96
1996,27.70
1997,11.56
1998,10.73
1999,8.06
2000,-1.46
2001,-2.20
2002,5.30
2003,5.02
2004,10.26
2005,6.45
2006,6.91
2007,12.08
2008,5.16
2009,14.90
2010,17.48
2011,16.87
