year,ROA (%)
1996,0.21
1997,0.40
1998,0.40
1999,0.21
2000,-0.33
2001,0.40
2002,0.09
2003,0.31
2004,0.26
2005,0.26
2006,0.33
2007,0.09
2008,-0.57
2009,0.04
2010,0.06
2011,-0.20
