year,ROA (%)
1998,6.59
1999,12.00
2000,6.43
2001,3.04
2002,5.48
2003,6.72
2004,20.06
2005,15.75
2006,12.13
2007,10.14
2008,6.03
2009,3.98
2010,4.37
2011,0.99
