year,ROA (%)
1990,-5.01
1991,6.74
1992,9.90
1993,4.74
1994,5.69
1995,-3.70
1996,2.63
1997,1.92
1998,-5.78
1999,1.17
2000,2.62
2001,5.04
2002,1.55
2003,1.57
2004,1.55
2005,0.39
2006,-3.46
2007,0.56
2008,1.29
2009,1.63
2010,78.78
2011,-2.75
