year,ROA (%)
1993,18.42
1994,8.17
1995,21.74
1996,20.32
1997,10.15
1998,16.14
1999,12.62
2000,9.14
2001,3.00
2002,13.05
2003,13.78
2004,15.74
2005,10.50
2006,6.46
2007,11.76
2008,0.54
2009,-2.93
2010,11.43
2011,0.32
