year,ROA (%)
1990,3.72
1991,6.62
1992,3.57
1993,2.43
1994,7.47
1995,7.69
1996,10.84
1997,12.03
1998,4.78
1999,7.44
2000,0.15
2001,-0.58
2002,1.16
2003,2.10
2004,7.48
2005,4.86
2006,4.26
2007,9.46
2008,0.72
2009,14.07
2010,17.25
2011,16.47
