year,ROA (%)
1997,14.18
1998,16.70
1999,15.47
2000,10.18
2001,12.64
2002,8.37
2003,5.28
2004,12.30
2005,10.43
2006,8.13
2007,10.18
2008,0.44
2009,3.52
2010,1.92
2011,0.81
