year,ROA (%)
1990,12.92
1991,12.02
1992,9.53
1993,9.50
1994,8.54
1995,1.88
1999,-0.64
2000,-9.07
2001,-6.74
2002,-3.02
2003,0.17
2004,-0.35
2005,-1.97
2006,0.03
2007,0.99
2008,0.32
2009,-1.08
2010,6.39
2011,6.33
