year,ROA (%)
1996,3.98
1997,3.94
1998,3.72
1999,5.66
2000,0.37
2001,4.27
2002,5.82
2003,1.58
2004,3.31
2005,1.37
2006,2.88
2007,1.48
2008,10.48
2009,-1.61
2010,7.48
2011,5.48
