year,ROA (%)
1994,7.05
1995,10.64
1996,8.72
1997,9.97
1998,12.67
1999,-15.60
2000,2.79
2001,8.92
2002,11.48
2003,8.39
2004,3.48
2005,-20.13
2006,-1.00
2007,2.39
2008,-4.40
2009,1.66
2010,1.26
2011,1.92
