year,ROA (%)
1990,11.21
1991,13.01
1992,9.54
1993,9.13
1994,16.13
1995,18.00
1996,18.21
1997,22.44
1998,20.63
1999,18.36
2000,16.14
2001,14.94
2002,14.59
2003,14.72
2004,14.28
2005,14.46
2006,14.75
2007,14.72
2008,8.92
2009,10.28
2010,7.73
2011,6.13
