year,ROA (%)
1990,9.92
1991,7.44
1992,6.06
1993,9.13
1994,11.58
1995,13.68
2000,8.33
2001,8.00
2002,6.25
2003,6.17
2004,12.01
2005,8.72
2006,6.89
2007,8.13
2008,3.02
2009,3.06
2010,10.82
2011,4.46
