year,stock,price,count,return,action
2008,2391,16.82,139.0,0.0,buy
2008,2303,7.18,327.0,0.0,buy
2008,3005,12.97,181.0,0.0,buy
2008,3452,68.29,34.0,0.0,buy
2008,3062,22.0,106.0,0.0,buy
2008,2014,9.91,191.0,150.3347,sell
2008,2301,19.29,122.0,0.0,buy
2008,3195,4.12,571.0,0.0,buy
2008,1722,50.49,46.0,0.0,buy
2008,3532,61.09,38.0,0.0,buy
2008,2401,13.15,179.0,0.0,buy
2008,2317,55.35,42.0,0.0,buy
2008,3474,7.91,114.0,199.4902,sell
2008,2327,4.08,577.0,0.0,buy
2008,4904,32.58,72.0,0.0,buy
2008,9917,42.18,69.0,1764.3894,sell
2008,3293,109.21,21.0,0.0,buy
2008,2332,19.01,124.0,0.0,buy
2008,3481,23.43,100.0,0.0,buy
2008,1704,18.11,130.0,0.0,buy
2008,3035,24.27,97.0,0.0,buy
2008,2308,57.26,41.0,0.0,buy
2008,9945,16.88,115.0,423.1816,sell
2008,2395,42.04,56.0,0.0,buy
2008,2605,25.92,91.0,0.0,buy
2008,2204,8.57,276.0,0.0,buy
2008,8069,14.15,75.0,546.756,sell
2008,1802,17.34,136.0,0.0,buy
2008,2311,10.34,112.0,266.772,sell
2008,2448,28.96,82.0,0.0,buy
2008,3514,50.43,47.0,0.0,buy
2008,2612,43.28,54.0,0.0,buy
2008,2356,7.21,329.0,0.0,buy
2008,2350,7.7,308.0,0.0,buy
2008,1304,8.55,177.0,139.79250000000002,sell
2008,2374,18.12,71.0,730.5984000000001,sell
2008,5371,15.09,158.0,0.0,buy
2008,2357,157.83,15.0,0.0,buy
2008,1326,35.91,43.0,2404.8927,sell
2008,2324,15.1,158.0,0.0,buy
2008,2352,6.5,88.0,213.2,sell
2008,2323,5.17,462.0,0.0,buy
2008,1101,24.4,98.0,0.0,buy
2008,2474,48.91,48.0,0.0,buy
2008,5347,7.03,340.0,0.0,buy
2008,3045,41.39,65.0,1821.9878,sell
2008,9904,12.61,190.0,0.0,buy
2008,2362,23.69,74.0,927.2266000000001,sell
2008,2344,3.09,322.0,27.7791,sell
2008,3044,29.99,80.0,0.0,buy
2008,9940,18.75,67.0,804.1875,sell
2008,3189,28.82,83.0,0.0,buy
2008,1210,21.32,104.0,593.1224,sell
2008,2409,23.76,101.0,0.0,buy
2008,1216,24.31,86.0,811.4678,sell
2008,3083,93.12,26.0,0.0,buy
2008,2315,11.58,103.0,324.7032,sell
2008,2354,67.14,36.0,0.0,buy
2008,2451,56.1,34.0,4710.156,sell
2008,1314,6.22,245.0,73.396,sell
2008,2349,4.26,571.0,0.0,buy
2008,2607,17.66,137.0,0.0,buy
2008,1440,6.21,392.0,0.0,buy
2008,9921,56.39,43.0,0.0,buy
2008,2458,22.2,109.0,0.0,buy
2008,2328,22.0,110.0,0.0,buy
2008,6176,17.65,138.0,0.0,buy
2008,2382,30.61,80.0,1108.6942000000001,sell
2008,2454,201.29,8.0,70135.47469999999,sell
2008,1717,13.29,184.0,0.0,buy
2008,2610,10.92,224.0,0.0,buy
2008,6244,61.87,39.0,0.0,buy
2008,8008,12.07,202.0,0.0,buy
2008,2393,39.83,61.0,0.0,buy
2008,2059,78.58,31.0,0.0,buy
2008,1723,44.15,55.0,0.0,buy
2008,5522,20.9,117.0,0.0,buy
2008,8299,47.23,51.0,0.0,buy
2008,1402,20.12,121.0,0.0,buy
2008,3037,13.0,188.0,0.0,buy
2008,2912,65.08,37.0,0.0,buy
2008,5608,28.19,86.0,0.0,buy
2008,5483,50.3,48.0,0.0,buy
2008,5387,2.43,1007.0,0.0,buy
2008,2485,32.99,74.0,0.0,buy
2008,2105,19.71,92.0,617.1201,sell
2008,3009,10.8,227.0,0.0,buy
2008,2615,14.15,173.0,0.0,buy
2008,8081,78.89,31.0,0.0,buy
2008,2201,13.93,176.0,0.0,buy
2008,2002,19.87,123.0,0.0,buy
2008,6505,61.76,39.0,0.0,buy
2008,1504,9.36,262.0,0.0,buy
2008,2603,15.45,158.0,0.0,buy
2008,1303,32.49,41.0,2293.4691000000003,sell
2008,2915,18.52,111.0,481.8904,sell
2008,2331,5.65,436.0,0.0,buy
2008,1605,6.36,387.0,0.0,buy
2008,3019,37.58,65.0,0.0,buy
2008,1710,12.23,201.0,0.0,buy
2008,2347,26.69,51.0,1488.5013000000001,sell
2008,2023,8.68,277.0,90.70599999999999,sell
2008,2501,6.95,356.0,0.0,buy
2008,6182,39.06,63.0,0.0,buy
2008,2412,54.13,45.0,0.0,buy
