year,stock,price,count,return,action
2004,2475,12.03,72.0,0.0,buy
2004,1723,27.36,31.0,0.0,buy
2004,1907,12.35,105.0,110.53249999999998,sell
2004,2350,8.28,105.0,0.0,buy
2004,1409,8.55,102.0,0.0,buy
2004,1904,9.86,88.0,0.0,buy
2004,2349,11.6,75.0,0.0,buy
2004,2473,40.53,21.0,0.0,buy
2004,2495,26.46,33.0,0.0,buy
2004,2542,9.61,91.0,0.0,buy
2004,2353,33.22,26.0,0.0,buy
2004,1303,28.92,35.0,764.934,sell
2004,2331,18.05,48.0,0.0,buy
2004,2474,31.24,28.0,0.0,buy
2004,2388,38.78,22.0,0.0,buy
2004,1216,11.11,105.0,99.43449999999999,sell
2004,2317,56.38,21.0,2427.7228000000005,sell
2004,2352,50.09,19.0,2403.3182,sell
2004,2451,42.94,26.0,1540.2578,sell
2004,2441,14.04,64.0,206.38799999999998,sell
2004,2393,21.6,27.0,744.984,sell
2004,2303,18.13,48.0,0.0,buy
2004,8008,40.71,21.0,0.0,buy
2004,2327,10.51,83.0,0.0,buy
2004,2332,23.55,36.0,612.771,sell
2004,2610,21.31,41.0,0.0,buy
2004,6239,31.03,28.0,0.0,buy
2004,2014,17.26,51.0,0.0,buy
2004,3026,22.79,38.0,0.0,buy
2004,2345,13.83,40.0,320.71770000000004,sell
2004,1710,19.36,45.0,0.0,buy
2004,2029,28.41,38.0,705.1361999999999,sell
2004,6153,25.31,34.0,0.0,buy
2004,2401,45.73,19.0,0.0,buy
2004,2347,22.58,39.0,0.0,buy
2004,2371,12.55,110.0,107.93,sell
2004,6139,32.47,27.0,0.0,buy
2004,9915,29.97,29.0,0.0,buy
2004,1313,9.23,95.0,0.0,buy
2004,2315,11.3,78.0,0.0,buy
2004,1504,8.13,111.0,69.1863,sell
2004,6605,69.73,12.0,0.0,buy
2004,2609,19.77,44.0,0.0,buy
2004,1729,52.5,16.0,0.0,buy
2004,1520,33.17,26.0,0.0,buy
2004,2343,10.75,82.0,0.0,buy
2004,2606,24.8,35.0,0.0,buy
2004,2313,10.12,54.0,174.67119999999997,sell
2004,3019,117.34,7.0,15115.7388,sell
2004,9921,32.88,26.0,0.0,buy
2004,2207,47.64,35.0,1281.0396,sell
2004,2915,13.44,70.0,180.63359999999997,sell
2004,9910,19.56,59.0,312.1776,sell
2004,2607,12.24,95.0,120.93120000000002,sell
2004,2002,17.55,50.0,0.0,buy
2004,2534,10.36,109.0,89.19959999999999,sell
2004,1326,33.66,26.0,0.0,buy
2004,2357,223.47,3.0,0.0,buy
2004,2103,7.84,113.0,0.0,buy
2004,2324,20.22,44.0,0.0,buy
2004,1312,13.79,64.0,0.0,buy
2004,5371,17.01,52.0,0.0,buy
2004,2379,43.22,15.0,2609.6236,sell
2004,8069,16.54,54.0,0.0,buy
2004,3139,3.64,245.0,0.0,buy
2004,2615,18.98,47.0,0.0,buy
2004,2547,22.44,39.0,0.0,buy
2004,2504,7.26,123.0,0.0,buy
2004,2511,7.17,124.0,0.0,buy
2004,4904,29.63,30.0,0.0,buy
2004,5305,16.91,52.0,0.0,buy
2004,2308,33.58,40.0,780.3992,sell
2004,2515,5.57,160.0,0.0,buy
2004,3010,23.62,37.0,0.0,buy
2004,2381,15.9,56.0,0.0,buy
2004,2524,26.67,33.0,0.0,buy
2004,2227,82.96,10.0,0.0,buy
2004,2392,36.74,24.0,0.0,buy
2004,3231,8.83,101.0,0.0,buy
2004,1103,13.62,65.0,0.0,buy
2004,1451,21.34,47.0,425.733,sell
2004,9940,21.87,40.0,0.0,buy
2004,2325,14.97,53.0,264.96900000000005,sell
2004,1722,28.84,31.0,0.0,buy
2004,3189,27.12,33.0,0.0,buy
2004,3008,127.47,4.0,26335.302,sell
2004,1716,21.82,41.0,0.0,buy
2004,2337,9.34,96.0,0.0,buy
2004,1434,10.74,107.0,94.9416,sell
2004,2614,8.81,112.0,73.82780000000001,sell
2004,1717,10.17,88.0,0.0,buy
2004,9933,13.12,57.0,217.39839999999998,sell
2004,1319,36.36,26.0,1280.5991999999999,sell
2004,2391,46.1,25.0,1691.4089999999999,sell
2004,2344,12.45,72.0,0.0,buy
2004,1102,12.55,103.0,115.0835,sell
2004,2409,31.54,28.0,0.0,buy
2004,5522,19.54,79.0,231.74439999999998,sell
2004,2454,121.41,7.0,0.0,buy
2004,2106,15.65,59.0,248.0525,sell
2005,2446,63.93,12.0,0.0,buy
2005,3010,41.21,37.0,973.3802000000001,sell
2005,5203,65.63,12.0,4785.7396,sell
2005,3260,67.33,12.0,0.0,buy
2005,2408,47.09,17.0,0.0,buy
2005,1716,23.24,41.0,507.0968,sell
2005,2354,90.21,9.0,0.0,buy
2005,2312,11.29,73.0,0.0,buy
2005,5387,11.7,71.0,0.0,buy
2005,2504,7.27,114.0,0.0,buy
2005,3009,38.93,29.0,1149.2136,sell
2005,2105,14.37,58.0,0.0,buy
2005,3037,35.3,23.0,0.0,buy
2005,5305,25.54,32.0,0.0,buy
2005,6285,35.01,23.0,0.0,buy
2005,2340,16.36,50.0,0.0,buy
2005,5371,30.16,27.0,0.0,buy
2005,8299,45.9,18.0,0.0,buy
2005,2015,16.89,49.0,0.0,buy
2005,2357,303.4,2.0,0.0,buy
2005,2363,38.37,39.0,838.3845,sell
2005,2392,67.85,24.0,2492.8089999999997,sell
2005,1736,94.78,8.0,0.0,buy
2005,2332,27.88,30.0,0.0,buy
2005,2352,48.47,17.0,0.0,buy
2005,2418,30.21,27.0,0.0,buy
2005,2324,20.44,44.0,413.2968,sell
2005,3059,33.23,25.0,0.0,buy
2005,2474,109.89,28.0,3432.9636,sell
2005,3231,24.21,34.0,0.0,buy
2005,2615,13.98,60.0,0.0,buy
2005,1409,6.22,102.0,53.181000000000004,sell
2005,2542,10.88,77.0,0.0,buy
2005,2331,21.12,48.0,381.216,sell
2005,3062,29.66,34.0,808.5316,sell
2005,2402,24.45,34.0,0.0,buy
2005,2388,48.5,22.0,1880.8300000000002,sell
2005,1560,55.98,15.0,0.0,buy
2005,2915,10.83,77.0,0.0,buy
2005,6239,55.47,15.0,0.0,buy
2005,5483,35.21,23.0,0.0,buy
2005,2353,58.2,26.0,1933.404,sell
2005,2313,18.27,46.0,0.0,buy
2005,2606,21.63,39.0,0.0,buy
2005,2441,23.99,35.0,0.0,buy
2005,1520,34.31,24.0,0.0,buy
2005,3380,23.23,36.0,0.0,buy
2005,2207,62.21,13.0,0.0,buy
2005,2495,24.53,33.0,649.0638,sell
2005,2401,48.42,17.0,0.0,buy
2005,2534,14.61,57.0,0.0,buy
2005,2411,30.17,29.0,907.2119,sell
2005,2201,30.81,27.0,0.0,buy
2005,1907,9.12,92.0,0.0,buy
2005,2614,6.9,122.0,0.0,buy
2005,2498,209.45,4.0,0.0,buy
2005,1722,33.12,31.0,955.1808,sell
2005,6605,91.34,9.0,0.0,buy
2005,1504,7.47,113.0,0.0,buy
2005,9915,30.04,29.0,900.2987999999999,sell
2005,8008,31.34,21.0,1275.8514,sell
2005,6191,36.31,23.0,0.0,buy
2005,3311,81.22,10.0,0.0,buy
2005,2023,8.47,100.0,0.0,buy
2005,2347,22.12,38.0,0.0,buy
2005,1717,13.86,88.0,140.95619999999997,sell
2005,2327,12.91,83.0,135.6841,sell
2005,2609,15.48,55.0,0.0,buy
2005,1729,44.61,19.0,0.0,buy
2005,2454,250.95,3.0,0.0,buy
2005,2492,22.18,38.0,0.0,buy
2005,2002,14.73,50.0,258.5115,sell
2005,6188,26.91,13.0,1922.9886,sell
2005,2451,46.88,18.0,0.0,buy
2005,3376,65.35,13.0,0.0,buy
2005,4904,30.79,30.0,912.3077,sell
2005,2475,9.55,89.0,0.0,buy
2005,3139,4.08,209.0,0.0,buy
2005,3006,30.49,28.0,0.0,buy
2005,2349,10.77,75.0,124.93199999999999,sell
2005,1103,11.33,75.0,0.0,buy
2005,2371,9.2,92.0,0.0,buy
2005,2303,18.34,46.0,0.0,buy
2005,6121,38.48,22.0,0.0,buy
2005,1229,8.91,95.0,0.0,buy
2005,5346,16.84,50.0,0.0,buy
2005,2377,13.21,64.0,0.0,buy
2005,2350,9.33,91.0,0.0,buy
2005,2315,33.51,78.0,378.663,sell
2005,3044,59.86,37.0,1406.7100000000003,sell
2005,2344,10.01,72.0,124.62449999999998,sell
2005,8078,93.17,9.0,0.0,buy
2005,1313,8.5,101.0,0.0,buy
2005,2103,11.38,75.0,0.0,buy
2005,9904,13.42,64.0,0.0,buy
2005,9921,40.45,21.0,0.0,buy
2005,1802,18.51,46.0,0.0,buy
2005,1216,10.71,80.0,0.0,buy
2005,2227,105.68,10.0,8767.212800000001,sell
2005,2409,38.08,28.0,1201.0431999999998,sell
2005,2342,14.5,59.0,0.0,buy
2005,8069,11.82,72.0,0.0,buy
2005,2384,42.43,20.0,0.0,buy
2006,6191,35.99,23.0,1306.7969,sell
2006,1704,23.41,33.0,0.0,buy
2006,6244,206.55,3.0,0.0,buy
2006,2315,30.93,25.0,0.0,buy
2006,8008,25.33,30.0,0.0,buy
2006,2606,31.76,24.0,0.0,buy
2006,3311,97.7,7.0,0.0,buy
2006,2441,28.6,35.0,686.114,sell
2006,1313,13.25,101.0,112.625,sell
2006,8078,74.71,10.0,0.0,buy
2006,9940,42.5,40.0,929.475,sell
2006,2498,272.26,2.0,0.0,buy
2006,2492,25.27,38.0,560.4886,sell
2006,9933,22.04,35.0,0.0,buy
2006,1907,11.96,92.0,109.07520000000001,sell
2006,2101,26.76,29.0,0.0,buy
2006,3041,49.47,15.0,0.0,buy
2006,2377,19.63,64.0,259.3123,sell
2006,1504,13.78,57.0,0.0,buy
2006,2614,9.65,81.0,0.0,buy
2006,6605,76.16,9.0,6956.4544,sell
2006,2023,12.04,65.0,0.0,buy
2006,2603,17.16,45.0,0.0,buy
2006,2207,62.17,13.0,3867.5957000000003,sell
2006,5483,59.38,13.0,0.0,buy
2006,2349,9.39,83.0,0.0,buy
2006,2385,30.21,26.0,0.0,buy
2006,2454,254.2,3.0,63791.48999999999,sell
2006,6239,84.86,9.0,0.0,buy
2006,3189,71.98,10.0,0.0,buy
2006,2915,21.05,37.0,0.0,buy
2006,1903,55.1,14.0,0.0,buy
2006,9921,36.24,21.0,0.0,buy
2006,2327,14.02,56.0,0.0,buy
2006,2347,26.18,38.0,579.1016000000001,sell
2006,1303,41.58,18.0,0.0,buy
2006,1710,16.41,45.0,317.69759999999997,sell
2006,2371,14.6,92.0,134.32,sell
2006,2006,24.9,31.0,0.0,buy
2006,2609,15.62,50.0,0.0,buy
2006,2451,68.13,11.0,0.0,buy
2006,1216,22.89,80.0,245.1519,sell
2006,1904,11.28,88.0,111.22079999999998,sell
2006,2610,20.95,41.0,446.44449999999995,sell
2006,1717,30.71,25.0,0.0,buy
2006,2384,29.22,20.0,1239.8046,sell
2006,2353,52.99,14.0,0.0,buy
2006,2542,20.63,38.0,0.0,buy
2006,2401,52.42,15.0,0.0,buy
2006,2002,24.17,32.0,0.0,buy
2006,6116,6.4,124.0,0.0,buy
2006,3481,47.59,16.0,0.0,buy
2006,1103,18.8,42.0,0.0,buy
2006,3231,31.1,34.0,752.931,sell
2006,2324,21.83,36.0,0.0,buy
2006,2605,27.15,29.0,0.0,buy
2006,3474,33.65,23.0,0.0,buy
2006,3059,37.11,21.0,0.0,buy
2006,2323,11.45,69.0,0.0,buy
2006,2395,83.61,9.0,0.0,buy
2006,2474,186.62,4.0,0.0,buy
2006,2475,6.59,120.0,0.0,buy
2006,2526,23.25,34.0,0.0,buy
2006,5203,122.43,6.0,0.0,buy
2006,3376,124.3,6.0,0.0,buy
2006,2363,36.12,22.0,0.0,buy
2006,2354,251.75,9.0,22710.367499999997,sell
2006,9945,24.63,32.0,0.0,buy
2006,3008,525.68,1.0,0.0,buy
2006,3260,123.65,6.0,0.0,buy
2006,2352,26.64,29.0,0.0,buy
2006,1736,180.46,8.0,17103.9988,sell
2006,2311,24.33,32.0,0.0,buy
2006,3035,61.91,12.0,0.0,buy
2006,2342,58.74,59.0,851.73,sell
2006,2391,35.53,22.0,0.0,buy
2006,3702,11.83,67.0,0.0,buy
2006,2448,86.95,9.0,0.0,buy
2006,9904,25.79,64.0,346.10179999999997,sell
2006,2340,27.99,28.0,0.0,buy
2006,5522,44.12,18.0,0.0,buy
2006,2312,11.18,71.0,0.0,buy
2006,5371,29.73,27.0,0.0,buy
2006,8299,129.47,6.0,0.0,buy
2006,1802,21.28,46.0,393.8928000000001,sell
2006,2357,303.34,2.0,0.0,buy
2006,2015,31.2,49.0,526.968,sell
2006,2618,22.51,35.0,0.0,buy
2006,2027,27.06,29.0,0.0,buy
2006,2103,17.41,75.0,198.12580000000003,sell
2006,2332,36.34,22.0,0.0,buy
2006,1326,41.48,19.0,0.0,buy
2006,2912,60.67,13.0,0.0,buy
2006,3010,48.23,16.0,0.0,buy
2006,2014,16.86,51.0,291.0036,sell
2006,2303,20.67,46.0,379.0878,sell
2006,2344,12.98,62.0,0.0,buy
2006,3009,28.1,28.0,0.0,buy
2006,2337,10.68,96.0,99.7512,sell
2006,2105,17.58,58.0,252.62459999999996,sell
2006,2350,13.83,58.0,0.0,buy
2006,2376,20.74,39.0,0.0,buy
2006,3037,36.71,23.0,1295.8629999999998,sell
2006,2615,16.56,49.0,0.0,buy
2006,2534,15.65,57.0,228.6465,sell
2006,5346,18.49,50.0,311.37159999999994,sell
2006,1229,13.62,59.0,0.0,buy
2006,2201,36.29,22.0,0.0,buy
2006,5534,53.25,15.0,0.0,buy
2006,2545,40.69,19.0,0.0,buy
2006,6121,68.84,11.0,0.0,buy
2006,2547,39.87,20.0,0.0,buy
2006,2449,21.23,38.0,0.0,buy
2006,5387,13.18,71.0,154.206,sell
2006,5531,28.77,28.0,0.0,buy
2006,2504,14.64,114.0,106.4328,sell
2006,2511,18.56,124.0,133.0752,sell
2006,2548,37.53,21.0,0.0,buy
2006,8046,164.9,4.0,0.0,buy
2006,2408,65.38,17.0,3078.7442,sell
2007,3035,60.97,12.0,3774.6526999999996,sell
2007,8299,126.93,6.0,16433.6271,sell
2007,9933,18.25,40.0,0.0,buy
2007,3037,49.84,14.0,0.0,buy
2007,2489,23.09,31.0,0.0,buy
2007,2384,43.5,16.0,0.0,buy
2007,8163,66.37,11.0,0.0,buy
2007,5522,66.61,11.0,0.0,buy
2007,3227,206.24,3.0,0.0,buy
2007,2006,44.62,31.0,1111.0379999999998,sell
2007,2101,30.31,24.0,0.0,buy
2007,1103,18.98,38.0,0.0,buy
2007,9917,41.83,17.0,0.0,buy
2007,1785,55.11,13.0,0.0,buy
2007,2391,39.17,22.0,1391.7101,sell
2007,2059,150.67,4.0,0.0,buy
2007,8131,48.62,15.0,0.0,buy
2007,1722,74.7,9.0,0.0,buy
2007,2903,32.9,22.0,0.0,buy
2007,2344,8.99,62.0,116.6902,sell
2007,1717,24.76,25.0,760.3796000000001,sell
2007,2227,49.43,14.0,0.0,buy
2007,9940,42.89,17.0,0.0,buy
2007,3515,137.02,5.0,0.0,buy
2007,2498,351.44,2.0,95683.0544,sell
2007,2601,64.32,11.0,0.0,buy
2007,2327,10.86,56.0,152.25719999999998,sell
2007,8008,22.31,30.0,565.1122999999999,sell
2007,2408,51.38,14.0,0.0,buy
2007,2526,15.84,34.0,368.28,sell
2007,2362,39.14,18.0,0.0,buy
2007,3189,87.24,8.0,0.0,buy
2007,1723,61.95,31.0,1694.952,sell
2007,3231,43.34,17.0,0.0,buy
2007,6239,87.0,9.0,7382.82,sell
2007,2912,68.45,13.0,4152.8615,sell
2007,3008,382.7,1.0,0.0,buy
2007,2475,10.59,120.0,69.7881,sell
2007,2610,20.86,35.0,0.0,buy
2007,2325,46.16,16.0,0.0,buy
2007,2014,15.17,48.0,0.0,buy
2007,2363,20.59,22.0,743.7108,sell
2007,6244,191.05,3.0,0.0,buy
2007,3041,55.65,15.0,2753.0054999999998,sell
2007,2308,90.43,8.0,0.0,buy
2007,2458,59.51,12.0,0.0,buy
2007,2312,9.98,71.0,111.5764,sell
2007,8046,179.04,4.0,29523.696,sell
2007,2511,16.16,46.0,0.0,buy
2007,6286,217.38,3.0,0.0,buy
2007,5608,39.24,19.0,0.0,buy
2007,6116,12.34,124.0,78.976,sell
2007,9945,25.07,29.0,0.0,buy
2007,2350,16.41,58.0,226.9503,sell
2007,2615,25.46,49.0,421.6176,sell
2007,2376,17.9,41.0,0.0,buy
2007,2618,22.43,35.0,504.89930000000004,sell
2007,6176,31.91,23.0,0.0,buy
2007,6121,108.84,11.0,7492.5456,sell
2007,2002,33.48,32.0,809.2116,sell
2007,1907,10.78,69.0,0.0,buy
2007,3009,40.59,18.0,0.0,buy
2007,3376,141.11,5.0,0.0,buy
2007,5203,110.68,6.0,13550.552400000002,sell
2007,2395,58.2,9.0,4866.102000000001,sell
2007,2356,12.88,58.0,0.0,buy
2007,2360,48.75,15.0,0.0,buy
2007,3452,150.21,5.0,0.0,buy
2007,2448,128.93,9.0,11210.463500000002,sell
2007,3702,27.97,26.0,0.0,buy
2007,2340,29.81,28.0,834.3819,sell
2007,2311,25.8,32.0,627.7139999999999,sell
2007,5371,33.68,27.0,1001.3064,sell
2007,2357,359.58,2.0,0.0,buy
2007,2332,51.57,14.0,0.0,buy
2007,8069,38.64,72.0,456.7248,sell
2007,1326,66.97,11.0,0.0,buy
2007,2352,32.8,23.0,0.0,buy
2007,2324,28.3,26.0,0.0,buy
2007,2605,37.64,20.0,0.0,buy
2007,2323,11.3,69.0,129.385,sell
2007,3474,25.22,30.0,0.0,buy
2007,2474,146.37,5.0,0.0,buy
2007,3481,92.52,8.0,0.0,buy
2007,2617,47.2,16.0,0.0,buy
2007,2201,29.62,22.0,1074.9098,sell
2007,2349,7.57,100.0,0.0,buy
2007,3514,168.28,4.0,0.0,buy
2007,2542,20.04,37.0,0.0,buy
2007,2401,41.37,18.0,0.0,buy
2007,2707,205.49,3.0,0.0,buy
2007,3443,188.24,4.0,0.0,buy
2007,2385,43.54,26.0,1315.3434,sell
2007,2301,44.94,16.0,0.0,buy
2007,1440,11.68,65.0,0.0,buy
2007,2915,26.02,29.0,0.0,buy
2007,1314,11.8,64.0,0.0,buy
2007,3062,59.25,12.0,0.0,buy
2007,1303,70.59,18.0,2935.1322,sell
2007,5483,178.6,4.0,0.0,buy
2007,2353,53.87,14.0,2854.5713,sell
2007,9921,51.37,14.0,0.0,buy
2007,2606,66.79,11.0,0.0,buy
2007,2328,63.14,12.0,0.0,buy
2007,1434,26.04,29.0,0.0,buy
2007,2449,14.23,38.0,302.10290000000003,sell
2007,2451,83.96,11.0,5720.194799999999,sell
2007,2501,14.02,54.0,0.0,buy
2007,6605,97.25,7.0,0.0,buy
2007,8078,65.95,11.0,0.0,buy
2007,2603,27.33,45.0,468.9828,sell
2007,3311,96.56,7.0,9433.912000000002,sell
2007,2315,28.04,27.0,0.0,buy
2007,1704,29.56,33.0,691.9996,sell
2007,2023,10.45,65.0,125.81799999999998,sell
2007,1710,31.77,24.0,0.0,buy
2007,1504,13.95,55.0,0.0,buy
2007,2371,15.75,48.0,0.0,buy
2007,2347,55.77,13.0,0.0,buy
2007,6505,81.97,9.0,0.0,buy
2007,2609,21.28,36.0,0.0,buy
2008,2391,16.82,40.0,0.0,buy
2008,1434,15.37,44.0,0.0,buy
2008,1313,9.18,74.0,0.0,buy
2008,2208,15.95,42.0,0.0,buy
2008,3452,68.29,9.0,0.0,buy
2008,3062,22.0,30.0,0.0,buy
2008,2014,9.91,68.0,0.0,buy
2008,2301,19.29,16.0,866.8925999999999,sell
2008,3195,4.12,165.0,0.0,buy
2008,2548,28.52,21.0,1070.3556,sell
2008,1722,50.49,13.0,0.0,buy
2008,2401,13.15,18.0,544.0155,sell
2008,3474,7.91,86.0,0.0,buy
2008,2104,28.63,23.0,0.0,buy
2008,3008,191.47,3.0,0.0,buy
2008,9917,42.18,17.0,1764.3894,sell
2008,3293,109.21,6.0,0.0,buy
2008,9907,8.66,78.0,0.0,buy
2008,2332,19.01,14.0,980.3457000000001,sell
2008,3481,23.43,8.0,2167.7436,sell
2008,3035,24.27,28.0,0.0,buy
2008,2308,57.26,8.0,5178.0218,sell
2008,9945,16.88,29.0,423.1816,sell
2008,3376,66.13,5.0,9331.6043,sell
2008,2605,25.92,26.0,0.0,buy
2008,1802,17.34,39.0,0.0,buy
2008,2448,28.96,23.0,0.0,buy
2008,3514,50.43,4.0,8486.3604,sell
2008,2612,43.28,15.0,0.0,buy
2008,2356,7.21,58.0,92.8648,sell
2008,2379,30.58,22.0,0.0,buy
2008,2357,157.83,4.0,0.0,buy
2008,2015,29.31,23.0,0.0,buy
2008,1326,35.91,19.0,0.0,buy
2008,2324,15.1,26.0,427.3299999999999,sell
2008,2352,6.5,105.0,0.0,buy
2008,2323,5.17,132.0,0.0,buy
2008,1101,24.4,28.0,0.0,buy
2008,2474,48.91,5.0,7158.9567,sell
2008,5203,108.85,6.0,0.0,buy
2008,3702,12.4,26.0,346.82800000000003,sell
2008,3045,41.39,16.0,0.0,buy
2008,2362,23.69,28.0,0.0,buy
2008,2475,3.34,205.0,0.0,buy
2008,3044,29.99,22.0,0.0,buy
2008,5346,3.91,175.0,0.0,buy
2008,2101,13.8,24.0,418.2780000000001,sell
2008,2325,24.96,27.0,0.0,buy
2008,9940,18.75,36.0,0.0,buy
2008,2006,18.79,36.0,0.0,buy
2008,3189,28.82,8.0,2514.2567999999997,sell
2008,1210,21.32,32.0,0.0,buy
2008,2384,6.42,16.0,279.27,sell
2008,3034,27.75,24.0,0.0,buy
2008,4906,38.69,17.0,0.0,buy
2008,2377,14.24,48.0,0.0,buy
2008,8078,17.11,11.0,1128.4045,sell
2008,2315,11.58,59.0,0.0,buy
2008,2451,56.1,12.0,0.0,buy
2008,1314,6.22,64.0,73.396,sell
2008,2349,4.26,161.0,0.0,buy
2008,1440,6.21,110.0,0.0,buy
2008,2385,26.57,25.0,0.0,buy
2008,9921,56.39,12.0,0.0,buy
2008,2371,6.09,112.0,0.0,buy
2008,2458,22.2,12.0,1321.1219999999998,sell
2008,8046,61.26,11.0,0.0,buy
2008,2328,22.0,12.0,1389.08,sell
2008,9933,20.01,34.0,0.0,buy
2008,6176,17.65,39.0,0.0,buy
2008,2903,17.07,40.0,0.0,buy
2008,2454,201.29,3.0,0.0,buy
2008,1301,37.31,18.0,0.0,buy
2008,2610,10.92,63.0,0.0,buy
2008,6244,61.87,11.0,0.0,buy
2008,2059,78.58,4.0,11839.648599999999,sell
2008,8131,20.39,15.0,991.3618,sell
2008,5522,20.9,11.0,1392.149,sell
2008,8299,47.23,14.0,0.0,buy
2008,3231,20.22,34.0,0.0,buy
2008,2606,33.15,20.0,0.0,buy
2008,3059,25.17,27.0,0.0,buy
2008,3227,106.68,6.0,0.0,buy
2008,2408,16.96,40.0,0.0,buy
2008,1402,20.12,34.0,0.0,buy
2008,3037,13.0,14.0,647.9200000000001,sell
2008,1785,32.19,21.0,0.0,buy
2008,2912,65.08,10.0,0.0,buy
2008,5608,28.19,19.0,1106.1756,sell
2008,5483,50.3,4.0,8983.58,sell
2008,6286,112.7,6.0,0.0,buy
2008,2485,32.99,20.0,0.0,buy
2008,6116,4.28,161.0,0.0,buy
2008,3009,10.8,18.0,438.37200000000007,sell
2008,2615,14.15,48.0,0.0,buy
2008,2376,10.44,41.0,186.87599999999998,sell
2008,8081,78.89,8.0,0.0,buy
2008,1907,6.65,69.0,71.687,sell
2008,2617,35.48,19.0,0.0,buy
2008,3443,107.45,6.0,0.0,buy
2008,6505,61.76,11.0,0.0,buy
2008,1504,9.36,55.0,130.57199999999997,sell
2008,1303,32.49,21.0,0.0,buy
2008,2915,18.52,29.0,481.89040000000006,sell
2008,1605,6.36,108.0,0.0,buy
2008,2707,258.24,3.0,53065.73760000001,sell
2008,3019,37.58,18.0,0.0,buy
