date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2011-01-11,3609,1630000,68723650,42.5,44.4,41.2,43.0,15.0,925,2011,25.44,1.84,3.13,134.59,1.2231006906579425,0,0
2011-01-12,3609,896000,40214800,43.0,46.0,43.0,44.7,1.7,543,2011,26.45,1.92,3.13,139.911,1.2714558342420939,0,0
2011-01-13,3609,1327000,65465050,44.8,54.2,44.8,53.5,8.8,810,2011,31.66,2.29,3.13,167.45499999999998,1.521764812795347,0,0
2011-01-14,3609,1678000,92910000,53.5,58.0,52.0,54.0,0.5,1049,2011,31.95,2.31,3.13,169.01999999999998,1.535986913849509,0,0
2011-01-17,3609,1229000,63519400,54.0,56.0,48.8,49.3,-4.7,771,2011,29.17,2.11,3.13,154.309,1.4022991639403852,0,0
2011-01-18,3609,1012000,48879000,45.85,51.2,45.85,48.3,-1.0,529,2011,28.58,2.07,3.13,151.17899999999997,1.3738549618320608,0,0
2011-01-19,3609,575000,29516500,49.0,51.6,49.0,51.6,3.3,274,2011,30.53,2.21,3.13,161.508,1.4677208287895311,0,0
2011-01-20,3609,936000,48110000,51.6,53.5,50.2,50.5,-1.1,596,2011,29.88,2.16,3.13,158.065,1.4364322064703745,0,0
2011-01-21,3609,562000,27610800,49.5,50.5,48.2,48.8,-1.7,377,2011,28.88,2.09,3.13,152.744,1.3880770628862231,0,0
2011-01-24,3609,590000,27856050,48.8,49.0,46.3,46.3,-2.5,345,2011,27.4,1.98,3.13,144.91899999999998,1.3169665576154124,0,0
2011-01-25,3609,328000,15543600,46.5,48.8,46.5,47.0,0.7,197,2011,27.81,2.01,3.13,147.10999999999999,1.3368774990912393,0,0
2011-01-26,3609,304000,14370950,47.1,48.0,46.8,46.9,-0.1,156,2011,27.75,2.01,3.13,146.797,1.3340330788804071,0,0
2011-01-27,3609,450000,20455850,47.0,47.25,44.3,45.15,-1.75,267,2011,26.72,1.93,3.13,141.31949999999998,1.2842557251908395,0,0
2011-01-28,3609,280000,12917400,45.5,47.15,45.3,46.0,0.85,181,2011,27.22,1.97,3.13,143.98,1.3084332969829153,0,0
2011-02-08,3609,268000,12004300,47.3,47.3,43.0,44.25,-1.75,158,2011,26.18,1.9,3.13,138.5025,1.2257455008872113,0,0
2011-02-09,3609,226000,9824850,44.25,44.5,43.0,43.0,-1.25,139,2011,25.44,1.84,3.13,134.59,1.1911199217661037,0,0
2011-02-10,3609,265000,11620300,42.0,45.8,42.0,44.0,1.0,183,2011,26.04,1.89,3.13,137.72,1.2188203850629897,0,0
2011-02-11,3609,602000,27704850,44.8,47.05,44.0,45.7,1.7,404,2011,27.04,1.96,3.13,143.041,1.2659111726676961,0,0
2011-02-14,3609,631000,30142000,45.7,48.8,45.0,47.7,2.0,408,2011,28.22,2.04,3.13,149.30100000000002,1.3213120992614686,0,0
2011-02-15,3609,328000,15605300,47.2,48.5,46.8,47.3,-0.4,212,2011,27.99,2.03,3.13,148.04899999999998,1.3102319139427139,0,0
2011-02-16,3609,246000,11535350,47.3,48.1,46.0,46.0,-1.3,155,2011,27.22,1.97,3.13,143.98,1.274221311656762,0,0
2011-02-17,3609,174000,7941900,46.0,46.85,45.0,46.0,0.0,126,2011,27.22,1.97,3.13,143.98,1.274221311656762,0,0
2011-02-18,3609,287000,13028300,46.3,46.3,44.9,46.0,0.0,177,2011,27.22,1.97,3.13,143.98,1.274221311656762,0,0
2011-02-21,3609,321000,14409550,45.95,45.95,44.5,44.75,-1.25,159,2011,26.48,1.92,3.13,140.0675,1.2395957325356544,0,0
2011-02-22,3609,204000,8909850,44.2,44.85,43.2,43.45,-1.3,127,2011,25.71,1.86,3.13,135.9985,1.2035851302497025,0,0
2011-02-23,3609,553000,25510150,43.4,46.45,43.3,46.45,3.0,315,2011,27.49,1.99,3.13,145.3885,1.2866865201403608,0,0
2011-02-24,3609,325000,14710550,46.25,46.25,44.5,44.9,-1.55,230,2011,26.57,1.92,3.13,140.53699999999998,1.243750802030187,0,0
2011-02-25,3609,239000,10662400,45.05,45.3,44.0,44.2,-0.7,159,2011,26.15,1.89,3.13,138.346,1.2243604777223671,0,0
2011-03-01,3609,194000,8759450,45.6,45.6,44.5,44.9,0.7,119,2011,26.57,1.92,3.13,140.53699999999998,1.243750802030187,0,0
2011-03-02,3609,160000,7117650,44.5,45.15,44.0,44.5,-0.4,98,2011,26.33,1.91,3.13,139.285,1.202774364416842,0,0
2011-03-03,3609,356000,16360250,44.7,46.5,44.7,45.8,1.3,204,2011,27.1,1.96,3.13,143.35399999999998,1.237911593040255,0,0
2011-03-04,3609,944000,45445000,46.4,49.0,46.0,48.0,2.2,569,2011,28.4,2.06,3.13,150.24,1.2973745953260318,0,0
2011-03-07,3609,1219000,61298350,48.75,51.3,48.15,51.3,3.3,734,2011,30.36,2.2,3.13,160.569,1.3865690987546966,0,0
2011-03-08,3609,1525000,82205000,53.0,54.8,52.3,53.0,1.7,929,2011,31.36,2.27,3.13,165.89,1.43251778233916,0,0
2011-03-09,3609,1080000,55208000,53.0,53.0,49.5,51.1,-1.9,644,2011,30.24,2.19,3.13,159.943,1.3811633712741715,0,0
2011-03-10,3609,431000,21673450,51.3,51.8,49.5,50.4,-0.7,296,2011,29.82,2.16,3.13,157.75199999999998,1.3622433250923331,0,0
2011-03-11,3609,589000,30200050,50.0,52.2,49.3,51.6,1.2,386,2011,30.53,2.21,3.13,161.508,1.3946776899754842,0,0
2011-03-14,3609,549000,27110750,52.2,52.3,48.1,49.4,-2.2,355,2011,29.23,2.12,3.13,154.62199999999999,1.3352146876897075,0,0
2011-03-15,3609,559000,26165950,48.7,48.9,45.95,45.95,-3.45,323,2011,27.19,1.97,3.13,143.8235,1.2419658886506493,0,0
2011-03-16,3609,274000,12730150,47.0,47.4,44.25,46.7,0.75,147,2011,27.63,2.0,3.13,146.171,1.2622373667026185,0,0
2011-03-17,3609,136000,6183750,45.5,46.2,45.0,45.75,-0.95,100,2011,27.07,1.96,3.13,143.1975,1.236560161170124,0,0
2011-03-18,3609,165000,7738100,46.5,47.2,46.2,46.7,0.95,113,2011,27.63,2.0,3.13,146.171,1.2622373667026185,0,0
2011-03-21,3609,212000,10083300,47.15,48.8,46.6,47.95,1.25,152,2011,28.37,2.05,3.13,150.08350000000002,1.2960231634559007,0,0
2011-03-22,3609,255000,12418750,48.1,49.3,48.1,49.0,1.05,167,2011,28.99,2.1,3.13,153.37,1.3244032327286575,0,0
2011-03-23,3609,160000,7785550,49.45,49.45,48.25,48.5,-0.5,113,2011,28.7,2.08,3.13,151.805,1.3108889140273448,0,0
2011-03-24,3609,164000,7881550,48.95,49.0,47.55,48.05,-0.45,109,2011,28.43,2.06,3.13,150.39649999999997,1.298726027196163,0,0
2011-03-25,3609,454000,22590400,48.05,50.8,48.05,49.6,1.55,292,2011,29.35,2.13,3.13,155.248,1.340620415170233,0,0
2011-03-28,3609,203000,9836000,50.1,50.3,47.85,47.85,-1.75,149,2011,28.31,2.05,3.13,149.7705,1.293320299715638,0,0
