date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,3036,432298,6592775,15.2,15.35,15.15,15.25,0.15,126,2005,7.16,0.76,16.0,244.0,0.10658082425765582,2.46,5.08
2005-09-05,3036,195477,2990254,15.3,15.4,15.1,15.25,0.0,78,2005,7.74,0.76,16.0,244.0,0.10658082425765582,2.46,5.08
2005-09-06,3036,218129,3359925,15.3,15.5,15.25,15.5,0.25,106,2005,7.87,0.77,16.0,248.0,0.10832805088483051,2.46,5.08
2005-09-07,3036,295294,4656182,15.6,15.9,15.6,15.7,0.2,113,2005,7.97,0.78,16.0,251.2,0.10972583218657025,2.46,5.08
2005-09-08,3036,509271,8176200,15.8,16.3,15.8,15.95,0.25,237,2005,8.1,0.8,16.0,255.2,0.11147305881374495,2.46,5.08
2005-09-09,3036,257688,4107366,16.05,16.05,15.7,15.85,-0.1,97,2005,8.05,0.79,16.0,253.6,0.11077416816287507,2.46,5.08
2005-09-12,3036,188633,2981380,15.75,15.95,15.7,15.7,-0.15,86,2005,7.97,0.78,16.0,251.2,0.10972583218657025,2.46,5.08
2005-09-13,3036,253049,4006865,15.7,16.0,15.7,15.7,0.0,104,2005,7.97,0.78,16.0,251.2,0.10972583218657025,2.46,5.08
2005-09-14,3036,234343,3632975,15.7,15.7,15.3,15.45,-0.25,100,2005,7.84,0.77,16.0,247.2,0.10797860555939558,2.46,5.08
2005-09-15,3036,236095,3580760,15.15,15.35,15.05,15.1,-0.35,108,2005,7.66,0.75,16.0,241.6,0.105532488281351,2.46,5.08
2005-09-16,3036,174245,2631629,15.1,15.3,15.05,15.05,-0.05,70,2005,7.64,0.75,16.0,240.8,0.10518304295591607,2.46,5.08
2005-09-19,3036,106058,1635018,15.75,15.75,15.15,15.2,0.15,64,2005,7.72,0.76,16.0,243.2,0.10623137893222089,2.46,5.08
2005-09-20,3036,130734,2000797,15.05,15.5,15.0,15.5,0.3,72,2005,7.87,0.77,16.0,248.0,0.10832805088483051,2.46,5.08
2005-09-21,3036,100736,1533698,15.45,15.45,15.1,15.15,-0.35,49,2005,7.69,0.76,16.0,242.4,0.10588193360678595,2.46,5.08
2005-09-22,3036,157438,2366850,15.0,15.3,14.9,15.15,0.0,94,2005,7.69,0.76,16.0,242.4,0.10588193360678595,2.46,5.08
2005-09-23,3036,233593,3505435,15.05,15.1,14.9,15.0,-0.15,75,2005,7.61,0.75,16.0,240.0,0.10483359763048114,2.46,5.08
2005-09-26,3036,93088,1398930,15.0,15.1,15.0,15.0,0.0,51,2005,7.61,0.75,16.0,240.0,0.10483359763048114,2.46,5.08
2005-09-27,3036,110804,1674431,15.1,15.2,15.0,15.0,0.0,60,2005,7.61,0.75,16.0,240.0,0.10483359763048114,2.46,5.08
2005-09-28,3036,179184,2667145,15.0,15.0,14.75,14.8,-0.2,81,2005,7.51,0.74,16.0,236.8,0.1034358163287414,2.46,5.08
2005-09-29,3036,166292,2501246,14.8,15.15,14.8,15.05,0.25,91,2005,7.64,0.75,16.0,240.8,0.10518304295591607,2.46,5.08
2005-09-30,3036,204102,3109676,15.15,15.4,15.15,15.2,0.15,86,2005,7.72,0.76,16.0,243.2,0.10623137893222089,2.46,5.08
2005-10-03,3036,273392,4182526,15.25,15.45,15.15,15.35,0.15,104,2005,7.79,0.77,16.0,245.6,0.10310770657897697,2.46,5.08
2005-10-04,3036,331181,5098181,15.2,15.5,15.2,15.45,0.1,149,2005,7.84,0.77,16.0,247.2,0.10377941802248823,2.46,5.08
2005-10-05,3036,657931,10293156,15.55,16.0,15.45,15.75,0.3,264,2005,7.99,0.79,16.0,252.0,0.10579455235302197,2.46,5.08
2005-10-06,3036,2114519,34817068,15.8,16.85,15.8,16.85,1.1,756,2005,8.55,0.84,16.0,269.6,0.11318337823164573,2.46,5.08
2005-10-07,3036,3092427,53064063,17.1,17.45,16.5,16.7,-0.15,968,2005,8.48,0.83,16.0,267.2,0.11217581106637886,2.46,5.08
2005-10-11,3036,837482,13662986,16.55,16.8,16.0,16.0,-0.7,424,2005,8.12,0.8,16.0,256.0,0.1074738309618001,2.46,5.08
2005-10-12,3036,461516,7412714,16.0,16.35,15.8,15.8,-0.2,226,2005,8.02,0.79,16.0,252.8,0.10613040807477761,2.46,5.08
2005-10-13,3036,375567,5938017,16.0,16.0,15.55,15.9,0.1,186,2005,8.07,0.79,16.0,254.4,0.10680211951828886,2.46,5.08
2005-10-14,3036,286606,4558286,15.95,16.2,15.6,15.6,-0.3,133,2005,7.92,0.78,16.0,249.6,0.1047869851877551,2.46,5.08
2005-10-17,3036,483122,7499616,15.6,15.85,15.2,15.2,-0.4,217,2005,7.72,0.76,16.0,243.2,0.1021001394137101,2.46,5.08
2005-10-18,3036,271351,4150778,15.25,15.6,15.2,15.25,0.05,138,2005,7.74,0.76,16.0,244.0,0.10243599513546572,2.46,5.08
2005-10-19,3036,330218,4943761,15.25,15.25,14.8,14.8,-0.45,158,2005,7.51,0.74,16.0,236.8,0.0994132936396651,2.46,5.08
2005-10-20,3036,341995,5111713,14.95,15.15,14.65,14.85,0.05,161,2005,7.54,0.74,16.0,237.6,0.09974914936142072,2.46,5.08
2005-10-21,3036,143896,2121759,14.6,14.9,14.6,14.9,0.05,89,2005,7.56,0.74,16.0,238.4,0.10008500508317635,2.46,5.08
2005-10-24,3036,179504,2660606,14.9,15.05,14.7,14.7,-0.2,82,2005,7.46,0.73,16.0,235.2,0.09874158219615385,2.46,5.08
2005-10-25,3036,184928,2733614,14.9,14.95,14.7,14.7,0.0,85,2005,7.46,0.73,16.0,235.2,0.09874158219615385,2.46,5.08
2005-10-26,3036,242987,3512633,14.8,14.8,13.95,13.95,-0.75,132,2005,7.08,0.7,16.0,223.2,0.09370374636981947,2.46,5.08
2005-10-27,3036,237032,3311679,14.0,14.3,13.5,13.8,-0.15,119,2005,7.01,0.69,16.0,220.8,0.09269617920455259,2.46,5.08
2005-10-28,3036,195924,2678233,13.8,13.9,13.55,13.65,-0.15,110,2005,6.93,0.68,16.0,218.4,0.09168861203928572,2.46,5.08
2005-10-31,3036,256572,3577202,13.4,14.35,13.4,14.15,0.5,171,2005,7.18,0.71,16.0,226.4,0.09504716925684197,2.46,5.08
2005-11-01,3036,259101,3635026,14.15,14.35,13.9,13.9,-0.25,138,2005,7.06,0.66,16.0,222.4,0.09336789064806385,2.46,5.08
2005-11-02,3036,222995,3114247,13.9,14.1,13.8,14.05,0.15,107,2005,10.73,0.67,16.0,224.8,0.09053190879280694,2.46,5.08
2005-11-03,3036,322518,4514390,13.9,14.15,13.9,13.95,-0.1,115,2005,10.65,0.66,16.0,223.2,0.08988755357008232,2.46,5.08
2005-11-04,3036,251641,3536360,14.0,14.15,13.95,14.0,0.05,115,2005,10.69,0.66,16.0,224.0,0.09020973118144464,2.46,5.08
2005-11-07,3036,142843,1980577,13.8,14.0,13.8,13.8,-0.2,82,2005,10.53,0.65,16.0,220.8,0.08892102073599542,2.46,5.08
2005-11-08,3036,287206,3945755,13.7,13.9,13.65,13.7,-0.1,97,2005,10.46,0.65,16.0,219.2,0.08827666551327082,2.46,5.08
2005-11-09,3036,317640,4455479,13.9,14.2,13.9,14.0,0.3,151,2005,10.69,0.66,16.0,224.0,0.09020973118144464,2.46,5.08
2005-11-10,3036,199044,2815955,14.1,14.3,14.05,14.2,0.2,110,2005,10.84,0.67,16.0,227.2,0.09149844162689384,2.46,5.08
2005-11-11,3036,515647,7467059,14.5,14.75,14.25,14.6,0.4,260,2005,11.15,0.69,16.0,233.6,0.09407586251779226,2.46,5.08
2005-11-14,3036,286535,4228508,14.7,15.0,14.4,14.75,0.15,148,2005,11.26,0.7,16.0,236.0,0.09504239535187917,2.46,5.08
2005-11-15,3036,198177,2892068,14.75,14.8,14.45,14.45,-0.3,112,2005,11.03,0.69,16.0,231.2,0.09310932968370535,2.46,5.08
2005-11-16,3036,330980,4735368,14.4,14.6,14.2,14.25,-0.2,136,2005,10.88,0.68,16.0,228.0,0.09182061923825614,2.46,5.08
2005-11-17,3036,119896,1714212,14.25,14.4,14.2,14.4,0.15,65,2005,10.99,0.68,16.0,230.4,0.09278715207234305,2.46,5.08
2005-11-18,3036,347935,5083343,14.75,14.75,14.5,14.5,0.1,160,2005,11.07,0.69,16.0,232.0,0.09343150729506765,2.46,5.08
2005-11-21,3036,314789,4608879,14.55,14.8,14.5,14.6,0.1,147,2005,11.15,0.69,16.0,233.6,0.09407586251779226,2.46,5.08
2005-11-22,3036,389986,5645236,14.65,14.8,14.4,14.5,-0.1,149,2005,11.07,0.69,16.0,232.0,0.09343150729506765,2.46,5.08
2005-11-23,3036,278789,4010583,14.5,14.65,14.25,14.45,-0.05,118,2005,11.03,0.69,16.0,231.2,0.09310932968370535,2.46,5.08
2005-11-24,3036,337257,4901846,14.5,14.65,14.45,14.55,0.1,109,2005,11.11,0.69,16.0,232.8,0.09375368490642996,2.46,5.08
2005-11-25,3036,295768,4347398,14.55,14.8,14.55,14.6,0.05,131,2005,11.15,0.69,16.0,233.6,0.09407586251779226,2.46,5.08
2005-11-28,3036,405387,5981627,14.65,14.9,14.65,14.7,0.1,170,2005,11.22,0.7,16.0,235.2,0.09472021774051687,2.46,5.08
2005-11-29,3036,1200159,17959028,14.75,15.15,14.75,14.85,0.15,349,2005,11.34,0.7,16.0,237.6,0.09568675057460377,2.46,5.08
2005-11-30,3036,846279,12773559,14.95,15.4,14.85,15.25,0.4,297,2005,11.64,0.72,16.0,244.0,0.09826417146550219,2.46,5.08
2005-12-01,3036,1152188,17780742,15.25,15.6,15.05,15.25,0.0,374,2005,11.64,0.72,16.0,244.0,0.09826417146550219,2.46,5.08
2005-12-02,3036,715635,10835499,15.45,15.45,14.9,14.95,-0.3,224,2005,11.41,0.71,16.0,239.2,0.09223867110913608,2.46,5.08
2005-12-05,3036,440693,6673308,15.1,15.25,15.05,15.1,0.15,164,2005,11.53,0.72,16.0,241.6,0.09316414272561571,2.46,5.08
2005-12-06,3036,459115,7016650,15.35,15.35,15.15,15.2,0.1,178,2005,11.6,0.72,16.0,243.2,0.09378112380326879,2.46,5.08
2005-12-07,3036,470487,7147817,15.2,15.4,15.0,15.1,-0.1,194,2005,11.53,0.72,16.0,241.6,0.09316414272561571,2.46,5.08
2005-12-08,3036,358468,5420302,15.2,15.25,15.0,15.0,-0.1,149,2005,11.45,0.71,16.0,240.0,0.09254716164796263,2.46,5.08
2005-12-09,3036,272155,4114181,14.9,15.2,14.9,15.2,0.2,105,2005,11.6,0.72,16.0,243.2,0.09378112380326879,2.46,5.08
2005-12-12,3036,1620152,25015385,15.2,15.8,15.0,15.55,0.35,455,2005,11.87,0.74,16.0,248.8,0.0959405575750546,2.46,5.08
2005-12-13,3036,687145,10677567,15.6,15.7,15.4,15.5,-0.05,249,2005,11.83,0.73,16.0,248.0,0.09563206703622805,2.46,5.08
2005-12-14,3036,532673,8287931,15.55,15.7,15.45,15.5,0.0,188,2005,11.83,0.73,16.0,248.0,0.09563206703622805,2.46,5.08
2005-12-15,3036,245013,3795324,15.5,15.65,15.4,15.5,0.0,110,2005,11.83,0.73,16.0,248.0,0.09563206703622805,2.46,5.08
2005-12-16,3036,578283,9038471,15.6,15.75,15.55,15.6,0.1,187,2005,11.91,0.74,16.0,249.6,0.09624904811388113,2.46,5.08
2005-12-19,3036,1229461,19431492,15.7,16.0,15.6,15.6,0.0,369,2005,11.91,0.74,16.0,249.6,0.09624904811388113,2.46,5.08
