date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2014-09-25,5288,5095006,414937779,81.6,86.0,75.4,76.0,0.0,3548,2014,0.0,2.95,6.43,488.67999999999995,7.840054418974765,13.64,18.85
2014-09-26,5288,2509015,171677435,71.8,71.8,67.0,68.0,-8.0,1440,2014,12.14,2.64,6.43,437.24,7.014785532766897,13.64,18.85
2014-09-29,5288,1596700,105738568,68.5,69.2,64.6,65.5,-2.5,1003,2014,11.7,2.54,6.43,421.16499999999996,6.756889005826936,13.64,18.85
2014-09-30,5288,783504,51333210,65.6,66.4,64.3,65.0,-0.5,537,2014,11.61,2.52,6.43,417.95,6.705309700438946,13.64,18.85
2014-10-01,5288,2012385,135353888,64.8,69.1,64.5,68.6,3.6,1079,2014,12.25,2.66,6.43,441.09799999999996,7.076680699232487,13.64,18.85
2014-10-02,5288,923100,61827729,67.6,68.2,65.7,66.2,-2.4,529,2014,11.82,2.57,6.43,425.666,4.567030849501256,13.64,18.85
2014-10-03,5288,914650,60891359,66.9,67.5,65.7,66.5,0.3,498,2014,11.88,2.58,6.43,427.59499999999997,4.587727363924977,13.64,18.85
2014-10-06,5288,1500904,103319072,66.9,71.1,66.9,71.1,4.6,867,2014,12.7,2.76,6.43,457.17299999999994,4.905073918422042,13.64,18.85
2014-10-07,5288,3843360,287524060,74.0,76.0,72.0,76.0,4.9,2379,2014,13.57,2.95,6.43,488.67999999999995,5.24311698734283,13.64,18.85
2014-10-08,5288,1969135,145494095,75.2,75.5,72.2,72.9,-3.1,1411,2014,13.02,2.83,6.43,468.747,5.0292530049643736,13.64,18.85
2014-10-09,5288,862010,62884168,73.5,75.0,71.0,71.0,-1.9,625,2014,12.68,2.76,6.43,456.53,4.8981750802808035,13.64,18.85
2014-10-13,5288,987003,65614109,66.5,67.7,66.1,66.1,-4.9,552,2014,11.8,2.57,6.43,425.02299999999997,4.560132011360015,13.64,18.85
2014-10-14,5288,823100,53427709,65.1,66.4,63.1,65.0,-1.1,505,2014,11.61,2.52,6.43,417.95,4.484244791806369,13.64,18.85
2014-10-15,5288,584251,38493491,66.0,66.9,64.8,65.5,0.5,418,2014,11.7,2.54,6.43,421.16499999999996,4.518738982512572,13.64,18.85
2014-10-16,5288,650000,42301300,64.5,67.5,63.3,66.4,0.9,417,2014,11.86,2.58,6.43,426.952,4.580828525783737,13.64,18.85
