date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2012-09-19,8416,1908000,127850900,65.0,69.9,65.0,69.6,19.6,1359,2012,12.5,3.77,2.56,178.176,3.919255109245804,0,0
2012-09-20,8416,871000,58284700,67.5,68.8,66.0,66.2,-3.4,618,2012,11.89,3.59,2.56,169.472,3.727797244713682,0,0
2012-09-21,8416,562000,36996300,66.4,67.8,64.7,64.8,-1.4,427,2012,11.63,3.51,2.56,165.888,3.6489616534357494,0,0
2012-09-24,8416,415000,26251700,64.1,64.7,62.8,62.9,-1.9,313,2012,11.29,3.41,2.56,161.024,3.541970493844269,0,0
2012-09-25,8416,414000,26675100,63.5,65.8,63.2,63.4,0.5,324,2012,11.38,3.43,2.56,162.304,3.5701260621578164,0,0
2012-09-26,8416,414000,25079500,62.9,62.9,59.0,59.3,-4.1,328,2012,10.65,3.21,2.56,151.808,3.3392504019867273,0,0
2012-09-27,8416,458000,28612900,60.0,63.4,60.0,63.4,4.1,329,2012,11.38,3.43,2.56,162.304,3.5701260621578164,0,0
2012-09-28,8416,680000,44316300,63.5,66.7,63.5,64.3,0.9,524,2012,11.54,3.48,2.56,164.608,3.6208060851222017,0,0
2012-10-01,8416,301000,18845900,63.5,63.7,61.9,62.3,-2.0,228,2012,11.18,3.37,2.56,159.488,3.5081838118680118,0,0
2012-10-02,8416,171000,10847100,62.5,64.8,62.5,63.0,0.7,142,2012,11.31,3.41,2.56,161.28,3.5721800531131436,0,0
2012-10-03,8416,183000,11305300,64.0,64.0,60.7,61.2,-1.8,150,2012,10.99,3.32,2.56,156.672,3.4701177658813394,0,0
2012-10-04,8416,311000,19732000,61.2,65.0,61.2,64.0,2.8,256,2012,11.49,3.47,2.56,163.84,3.628881323797479,0,0
2012-10-05,8416,207000,13147400,64.9,64.9,63.0,63.0,-1.0,161,2012,11.31,3.41,2.56,161.28,3.5721800531131436,0,0
2012-10-08,8416,164000,10084300,63.0,63.2,61.0,61.0,-2.0,139,2012,10.95,3.3,2.56,156.16,3.458777511744472,0,0
2012-10-09,8416,133000,8069500,61.0,61.5,59.7,60.2,-0.8,95,2012,10.81,3.26,2.56,154.11200000000002,3.413416495197004,0,0
2012-10-11,8416,229000,13369700,59.6,59.6,57.1,57.2,-3.0,181,2012,10.27,3.1,2.56,146.43200000000002,3.2433126831439973,0,0
2012-10-12,8416,67000,3861700,57.5,58.3,57.2,57.2,0.0,61,2012,10.27,3.1,2.56,146.43200000000002,3.2433126831439973,0,0
2012-10-15,8416,42000,2395600,57.3,57.9,56.5,57.3,0.1,31,2012,10.29,3.1,2.56,146.688,3.2489828102124303,0,0
2012-10-16,8416,43000,2437100,57.5,57.5,55.9,56.5,-0.8,40,2012,10.14,3.06,2.56,144.64000000000001,3.2036217936649622,0,0
2012-10-17,8416,106000,5967400,56.7,58.0,55.0,55.0,-1.5,83,2012,9.87,2.98,2.56,140.8,3.1185698876384587,0,0
2012-10-18,8416,116000,6361900,55.2,55.7,54.3,54.9,-0.1,94,2012,9.86,2.97,2.56,140.544,3.112899760570025,0,0
2012-10-19,8416,60000,3243300,54.6,54.6,53.7,54.0,-0.9,55,2012,9.69,2.93,2.56,138.24,3.061868616954123,0,0
