date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2008-01-24,1583,2056000,122304300,58.4,60.3,58.0,59.9,0.0,317,2008,0.0,3.01,8.93,534.9069999999999,2.2139054121394426,4.75,8.04
2008-01-25,1583,417830,25033400,60.0,60.3,59.5,60.0,0.1,164,2008,13.02,3.01,8.93,535.8,2.2176014144969383,4.75,8.04
2008-01-28,1583,272002,16212118,60.0,60.0,59.0,59.9,-0.1,84,2008,12.99,3.01,8.93,534.9069999999999,2.2139054121394426,4.75,8.04
2008-01-29,1583,131300,7783110,59.5,59.8,58.7,59.7,-0.2,75,2008,12.95,3.0,8.93,533.121,2.2065134074244535,4.75,8.04
2008-01-30,1583,95010,5591585,59.7,59.7,58.0,59.0,-0.7,41,2008,12.8,2.96,8.93,526.87,2.180641390921989,4.75,8.04
2008-01-31,1583,62200,3523700,58.1,58.1,56.0,56.0,-3.0,44,2008,12.15,2.81,8.93,500.08,2.0697613201971423,4.75,8.04
2008-02-01,1583,71810,3903649,56.0,56.5,52.5,53.0,-3.0,69,2008,11.5,2.66,8.93,473.28999999999996,1.9588812494722954,4.75,8.04
2008-02-12,1583,84100,4543510,53.0,55.0,52.7,53.5,0.5,52,2008,11.61,2.69,8.93,477.755,1.9306875277072482,4.75,8.04
2008-02-13,1583,438500,23649250,54.0,57.2,50.5,57.2,3.7,158,2008,12.41,2.87,8.93,510.796,2.064211711866441,4.75,8.04
2008-02-14,1583,632390,38309655,61.2,61.2,58.0,61.1,3.9,242,2008,13.25,3.07,8.93,545.623,2.2049534194936986,4.75,8.04
2008-02-15,1583,192050,11617790,60.9,60.9,60.2,60.2,-0.9,74,2008,13.06,3.02,8.93,537.586,2.172474563887408,4.75,8.04
2008-02-18,1583,60024,3504792,59.5,59.5,58.0,58.1,-2.1,40,2008,12.6,2.92,8.93,518.833,2.096690567472731,4.75,8.04
2008-02-19,1583,63250,3760825,58.1,60.0,58.0,59.4,1.3,38,2008,12.89,2.98,8.93,530.442,2.14360447001515,4.75,8.04
2008-02-20,1583,82000,4755700,58.0,58.2,57.8,58.0,-1.4,46,2008,12.58,2.91,8.93,517.9399999999999,2.0930818057386986,4.75,8.04
2008-02-21,1583,194068,11172462,58.0,58.8,57.0,57.1,-0.9,122,2008,12.39,2.87,8.93,509.903,2.060602950132409,4.75,8.04
2008-02-22,1583,511000,29317400,57.5,57.5,56.8,57.4,0.3,57,2008,12.45,2.88,8.93,512.582,2.0714292353345054,4.75,8.04
2008-02-25,1583,67432,3972072,57.9,59.5,57.9,59.1,1.7,62,2008,12.82,2.97,8.93,527.763,2.132778184813054,4.75,8.04
2008-02-26,1583,70250,4093375,59.1,59.1,58.0,58.3,-0.8,38,2008,12.65,2.93,8.93,520.6189999999999,2.1039080909407955,4.75,8.04
2008-02-27,1583,117100,6871109,58.5,59.2,58.2,58.4,0.1,53,2008,12.67,2.93,8.93,521.512,2.1075168526748276,4.75,8.04
2008-02-29,1583,50000,2934400,58.6,58.9,58.6,58.8,0.4,26,2008,12.75,2.95,8.93,525.084,2.1219518996109565,4.75,8.04
2008-03-03,1583,39200,2294480,59.0,59.0,57.6,58.4,-0.4,22,2008,12.67,2.93,8.93,521.512,2.0696563219303115,4.75,8.04
2008-03-04,1583,84005,4937293,59.0,59.4,58.5,59.2,0.8,57,2008,12.84,2.97,8.93,528.6560000000001,2.098007778395111,4.75,8.04
2008-03-05,1583,36500,2147000,59.0,59.0,58.3,58.8,-0.4,26,2008,12.75,2.95,8.93,525.084,2.083832050162711,4.75,8.04
2008-03-06,1583,73040,4296272,58.5,59.3,58.0,59.2,0.4,55,2008,12.84,2.97,8.93,528.6560000000001,2.098007778395111,4.75,8.04
2008-03-07,1583,253400,15322520,59.2,61.4,59.2,59.8,0.6,151,2008,12.97,3.0,8.93,534.014,2.11927137074371,4.75,8.04
2008-03-10,1583,121050,7275595,59.8,60.5,59.6,60.5,0.7,67,2008,13.12,2.81,8.93,540.265,2.144078895150409,4.75,8.04
2008-03-11,1583,139600,8410000,60.0,60.9,59.8,60.0,-0.5,62,2008,10.15,2.79,8.93,535.8,2.1263592348599096,4.75,8.04
2008-03-12,1583,84800,5095720,60.2,60.3,60.0,60.0,0.0,46,2008,10.15,2.79,8.93,535.8,2.1263592348599096,4.75,8.04
2008-03-13,1583,55220,3311534,60.2,60.2,59.7,59.7,-0.3,37,2008,10.1,2.77,8.93,533.121,2.1157274386856098,4.75,8.04
2008-03-14,1583,95000,5674400,59.7,60.0,59.4,59.4,-0.3,46,2008,10.05,2.76,8.93,530.442,2.1050956425113103,4.75,8.04
2008-03-17,1583,71010,4203689,59.4,60.0,58.9,58.9,-0.5,35,2008,9.97,2.73,8.93,525.977,2.087375982220811,4.75,8.04
2008-03-18,1583,49010,2879385,59.1,59.1,58.5,58.5,-0.4,19,2008,9.9,2.72,8.93,522.405,2.0732002539884116,4.75,8.04
2008-03-19,1583,9100,536200,59.2,59.2,58.5,59.0,0.5,11,2008,9.98,2.74,8.93,526.87,2.090919914278911,4.75,8.04
2008-03-20,1583,53100,3129780,59.0,59.5,58.2,58.8,-0.2,30,2008,9.95,2.73,8.93,525.084,2.083832050162711,4.75,8.04
2008-03-21,1583,77400,4582500,58.8,60.0,58.8,59.9,1.1,43,2008,10.14,2.78,8.93,534.9069999999999,2.122815302801809,4.75,8.04
2008-03-24,1583,176518,10640382,60.5,61.0,59.9,60.2,0.3,92,2008,10.19,2.79,8.93,537.586,2.1334470989761094,4.75,8.04
2008-03-25,1583,128200,7687500,60.1,60.5,59.1,59.6,-0.6,47,2008,10.08,2.77,8.93,532.228,2.1121835066275096,4.75,8.04
2008-03-26,1583,70400,4197100,59.9,60.4,59.4,59.4,-0.2,27,2008,10.05,2.76,8.93,530.442,2.1050956425113103,4.75,8.04
2008-03-27,1583,29280,1739204,59.0,60.0,59.0,59.2,-0.2,17,2008,10.02,2.75,8.93,528.6560000000001,2.098007778395111,4.75,8.04
2008-03-28,1583,24410,1447526,59.2,59.9,59.2,59.2,0.0,11,2008,10.02,2.75,8.93,528.6560000000001,2.098007778395111,4.75,8.04
2008-03-31,1583,124100,7431430,59.0,60.0,59.0,59.9,0.7,56,2008,10.14,2.78,8.93,534.9069999999999,2.122815302801809,4.75,8.04
2008-04-01,1583,274200,16469660,60.0,60.5,59.6,60.4,0.5,69,2008,10.22,2.8,8.93,539.372,2.1405349630923087,4.75,8.04
2008-04-02,1583,116200,6969479,60.0,60.0,59.8,60.0,-0.4,42,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-03,1583,127200,7622900,60.0,60.1,59.8,60.0,0.0,53,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-07,1583,150300,9015070,59.9,60.1,59.8,60.1,0.1,58,2008,10.17,2.79,8.93,536.693,2.148500253603999,4.75,8.04
2008-04-08,1583,155000,9284300,60.0,60.0,59.7,60.0,-0.1,53,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-09,1583,159500,9564749,60.0,60.1,59.8,59.9,-0.1,58,2008,10.14,2.78,8.93,534.9069999999999,2.141350502344085,4.75,8.04
2008-04-10,1583,82000,4913300,60.0,60.0,59.8,59.8,-0.1,30,2008,10.12,2.78,8.93,534.014,2.137775626714129,4.75,8.04
2008-04-11,1583,183800,11071640,60.0,61.0,59.5,60.4,0.6,84,2008,10.22,2.8,8.93,539.372,2.1592248804938694,4.75,8.04
2008-04-14,1583,87000,5211000,60.4,60.4,59.7,59.7,-0.7,32,2008,10.1,2.77,8.93,533.121,2.134200751084172,4.75,8.04
2008-04-15,1583,117000,7011500,60.0,60.3,59.8,60.0,0.3,45,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-16,1583,120000,7184100,60.0,60.2,59.5,60.0,0.0,43,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-17,1583,121000,7257700,60.5,60.6,59.6,59.9,-0.1,65,2008,10.14,2.78,8.93,534.9069999999999,2.141350502344085,4.75,8.04
2008-04-18,1583,106000,6355200,60.0,60.0,59.8,60.0,0.1,37,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-21,1583,115090,6906800,60.5,60.5,59.9,60.0,0.0,43,2008,10.15,2.79,8.93,535.8,2.1449253779740425,4.75,8.04
2008-04-22,1583,101000,6030400,59.8,59.9,59.6,59.9,-0.1,39,2008,10.14,2.78,8.93,534.9069999999999,2.141350502344085,4.75,8.04
2008-04-23,1583,98130,5859181,60.0,60.0,59.6,59.7,-0.2,35,2008,10.1,2.77,8.93,533.121,2.134200751084172,4.75,8.04
2008-04-24,1583,271610,16201112,59.8,59.9,59.5,59.8,0.1,77,2008,10.12,2.78,8.93,534.014,2.137775626714129,4.75,8.04
2008-04-25,1583,92300,5516040,59.7,60.0,59.6,59.9,0.1,39,2008,10.14,2.78,8.93,534.9069999999999,2.141350502344085,4.75,8.04
2008-04-28,1583,173101,10208859,59.0,59.5,58.0,59.1,-0.8,60,2008,10.0,2.16,8.93,527.763,2.1127514973044317,4.75,8.04
