date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,8067,225,3269,14.0,15.0,13.85,14.1,-0.2,109,2007,0.0,1.4,3.98,56.117999999999995,0.39266889317584036,0,0
2007-01-03,8067,122,1645,14.0,14.25,13.15,13.15,-0.95,56,2007,0.0,1.31,3.98,52.337,0.36621247838739723,0,0
2007-01-04,8067,97,1209,13.3,13.3,12.3,12.4,-0.75,56,2007,0.0,1.23,3.98,49.352000000000004,0.3453258351333632,0,0
2007-01-05,8067,58,707,12.0,12.75,12.0,12.75,0.35,28,2007,0.0,1.27,3.98,50.745,0.35507293531857903,0,0
2007-01-08,8067,93,1222,13.1,13.6,12.75,12.75,0.0,53,2007,0.0,1.27,3.98,50.745,0.35507293531857903,0,0
2007-01-09,8067,103,1278,13.1,13.1,12.3,12.4,-0.35,44,2007,0.0,1.23,3.98,49.352000000000004,0.3453258351333632,0,0
2007-01-10,8067,273,3278,12.0,12.2,11.8,12.0,-0.4,96,2007,0.0,1.19,3.98,47.76,0.334186292064545,0,0
2007-01-11,8067,96,1135,12.0,12.2,11.2,11.6,-0.4,42,2007,0.0,1.15,3.98,46.168,0.32304674899572683,0,0
2007-01-12,8067,63,752,11.15,12.4,11.15,12.4,0.8,38,2007,0.0,1.23,3.98,49.352000000000004,0.3453258351333632,0,0
2007-01-15,8067,200,2621,13.25,13.25,12.4,13.25,0.85,101,2007,0.0,1.32,3.98,52.735,0.36899736415460177,0,0
2007-01-16,8067,134,1818,13.25,14.15,13.1,13.1,-0.15,68,2007,0.0,1.3,3.98,52.138,0.36482003550379494,0,0
2007-01-17,8067,59,738,12.35,12.8,12.35,12.5,-0.6,36,2007,0.0,1.24,3.98,49.75,0.34811072090056766,0,0
2007-01-18,8067,47,593,12.05,13.15,12.05,12.9,0.4,25,2007,0.0,1.28,3.98,51.342,0.35925026396938586,0,0
2007-01-19,8067,128,1668,13.7,13.8,12.4,12.8,-0.1,68,2007,0.0,1.27,3.98,50.944,0.3564653782021813,0,0
2007-01-22,8067,159,1990,12.8,13.35,12.15,12.65,-0.15,67,2007,0.0,1.26,3.98,50.347,0.3522880495513745,0,0
2007-01-23,8067,57,720,12.35,13.15,12.35,12.7,0.05,36,2007,0.0,1.26,3.98,50.546,0.3536804924349768,0,0
2007-01-24,8067,25,314,12.4,12.8,12.3,12.75,0.05,19,2007,0.0,1.27,3.98,50.745,0.35507293531857903,0,0
2007-01-25,8067,23,288,12.7,12.8,12.4,12.4,-0.35,14,2007,0.0,1.23,3.98,49.352000000000004,0.3453258351333632,0,0
2007-01-26,8067,11,134,12.25,12.6,12.05,12.55,0.15,10,2007,0.0,1.25,3.98,49.949000000000005,0.34950316378417,0,0
