date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1713,160000,1530480,9.44,9.69,9.44,9.48,0.04,40,2005,14.36,0.68,15.1,143.148,1.7963354996743586,6.74,7.7
2005-09-05,1713,204000,1972089,9.67,9.76,9.51,9.7,0.22,42,2005,14.48,0.7,15.1,146.47,1.8380226104262953,6.74,7.7
2005-09-06,1713,141000,1371010,9.65,9.82,9.65,9.75,0.05,28,2005,14.55,0.7,15.1,147.225,1.847496953779008,6.74,7.7
2005-09-07,1713,88000,856900,9.75,9.76,9.7,9.76,0.01,16,2005,14.57,0.7,15.1,147.376,1.8493918224495507,6.74,7.7
2005-09-08,1713,67000,651340,9.76,9.76,9.68,9.75,-0.01,20,2005,14.55,0.7,15.1,147.225,1.847496953779008,6.74,7.7
2005-09-09,1713,130000,1261690,9.75,9.76,9.64,9.64,-0.11,22,2005,14.39,0.69,15.1,145.564,1.8266533984030398,6.74,7.7
2005-09-12,1713,142001,1358229,9.61,9.64,9.51,9.54,-0.1,28,2005,14.24,0.69,15.1,144.05399999999997,1.8077047116976137,6.74,7.7
2005-09-13,1713,134785,1274245,9.45,9.54,9.4,9.4,-0.14,57,2005,14.03,0.68,15.1,141.94,1.781176550310018,6.74,7.7
2005-09-14,1713,108942,1011854,9.4,9.4,9.16,9.3,-0.1,40,2005,13.88,0.67,15.1,140.43,1.7622278636045923,6.74,7.7
2005-09-15,1713,111000,1007690,9.3,9.3,9.0,9.2,-0.1,39,2005,13.73,0.66,15.1,138.92,1.7432791768991662,6.74,7.7
2005-09-16,1713,30000,275300,9.01,9.3,9.01,9.08,-0.12,22,2005,13.55,0.65,15.1,137.108,1.7205407528526557,6.74,7.7
2005-09-19,1713,78336,716953,9.2,9.2,9.06,9.2,0.12,23,2005,13.73,0.66,15.1,138.92,1.7432791768991662,6.74,7.7
2005-09-20,1713,50000,456300,9.2,9.2,9.04,9.2,0.0,18,2005,13.73,0.66,15.1,138.92,1.7432791768991662,6.74,7.7
2005-09-21,1713,54004,491606,9.1,9.2,9.07,9.1,-0.1,21,2005,13.58,0.66,15.1,137.41,1.7243304901937409,6.74,7.7
2005-09-22,1713,280021,2539046,8.98,9.2,8.91,9.19,0.09,71,2005,13.72,0.66,15.1,138.76899999999998,1.7413843082286238,6.74,7.7
2005-09-23,1713,33000,299520,9.15,9.15,9.02,9.15,-0.04,13,2005,13.66,0.66,15.1,138.165,1.7338048335464538,6.74,7.7
2005-09-26,1713,17000,153640,9.03,9.2,9.02,9.02,-0.13,9,2005,13.46,0.65,15.1,136.202,1.7091715408294004,6.74,7.7
2005-09-27,1713,16526,150737,9.03,9.17,9.03,9.17,0.15,7,2005,13.69,0.66,15.1,138.46699999999998,1.7375945708875387,6.74,7.7
